username,date,tweet,mentions
cabhijit62,02-06-2020,"@VodafoneIN I think I'm only entitled to pay my bill post paid connection 9811219056, no network. I can challenge @VodafoneIN that they can't show any calls made from my no. During last few months ..",['vodafonein']
pritij13,02-06-2020,@idea_cares @VodafoneIN @VodafoneideaL I was on Idea's corporateplan a/c no.100034574605. My a/c migrated to @VodafoneIN without updating about change plan. I have been interacting with @VodafoneIN who are not good at their services playing TT emails with,"['idea_cares', 'vodafonein', 'vodafoneideal']"
vansh_kadam,02-06-2020,"@VodafoneIN 
3rd class Data speed is offering by Vodafone and 3rd class service i have complaint so many times regarding internet speed but no action is taken till now I going to Port in Airtel 
Vodafone data speed sucks",['vodafonein']
rubenmasc,02-06-2020,"Doesnt matter, fact is that you guys lie about a functional customer service.
Sad. @VodafoneIN  https://twitter.com/VodafoneIN/status/1267525574026620929Â â¦",['vodafonein']
chiragganatra15,02-06-2020,@VodafoneIN I am not sure what is wrong with your networ. Its high time for me to port out both my number. I am not getting any assistance.  @airtelindia I hope i can trust you in my location for best Network. Kindly ask your team to get in touch with me ,"['vodafonein', 'airtelindia']"
pk90968443,02-06-2020,"@VodafoneIN dear our net connection work very poor 
These problems again and again repeated.",['vodafonein']
msxhil,02-06-2020,@VodafoneIN please check your dm,['vodafonein']
nitinaher2008,02-06-2020,Itâs been 5 days now still no call has been given by @VodafoneIN @BBCHindi https://twitter.com/VodafoneIN/status/1265554893605085184Â â¦,"['vodafonein', 'bbchindi']"
imemadhur,02-06-2020,No response @JioCare @reliancejio @VodafoneIN  https://twitter.com/imemadhur/status/1265721395775893504Â â¦,"['jiocare', 'reliancejio', 'vodafonein']"
sagarbauva,02-06-2020,pls help us pls @VodafoneIN,['vodafonein']
singh71rohit,02-06-2020,"@N5JFY @VodafoneUKBiz @VodafoneUK pls save your brand value @VodafoneIN surely will be past for pathetic customer services 
Try to reach higher management but  no to avail 
#HappyToHarassYou https://twitter.com/singh71rohit/status/1262630255296221184Â â¦","['n5jfy', 'vodafoneukbiz', 'vodafoneuk', 'vodafonein']"
singh71rohit,02-06-2020,@N5JFY @VodafoneUKBiz @VodafoneUK pls save your brand value @VodafoneIN surely will be past for pathetic customer services  https://twitter.com/singh71rohit/status/1259025889167323138Â â¦,"['n5jfy', 'vodafoneukbiz', 'vodafoneuk', 'vodafonein']"
rahul260,02-06-2020,"@VodafoneIN my vodafone sim network problm... I recharged my sim 1.5 gb daily but i don't use maximum 10-15 mb per day. Your service are very bad.. You say conect with me but how do i conecct you in future 
Your company are breaking your customers
 Last t",['vodafonein']
singh71rohit,02-06-2020,"@N5JFY @VodafoneUKBiz @VodafoneUK pls save your brand value @VodafoneIN surely will be past for pathetic customer services 
#HappyToHarassYou https://twitter.com/singh71rohit/status/1266001941538254850Â â¦","['n5jfy', 'vodafoneukbiz', 'vodafoneuk', 'vodafonein']"
darshanborana3,02-06-2020,"@VodafoneIN your service is the worst and the internet speed is also the worst .I am not going to recharge Vodafone again....
Totally dissatisfied ð¯ ð¯.
If you can increase my speed from your side please do it...",['vodafonein']
singh71rohit,02-06-2020,@N5JFY @VodafoneUKBiz @VodafoneUK pls save your brand value @VodafoneIN surely will be past for pathetic customer services  https://twitter.com/singh71rohit/status/1267101824600793088Â â¦,"['n5jfy', 'vodafoneukbiz', 'vodafoneuk', 'vodafonein']"
singh71rohit,02-06-2020,"@N5JFY @VodafoneUKBiz @VodafoneUK pls save your brand value @VodafoneIN surely will be past for pathetic customer services 
#HappyToHarassYou https://twitter.com/singh71rohit/status/1267455773107539968Â â¦","['n5jfy', 'vodafoneukbiz', 'vodafoneuk', 'vodafonein']"
mohdsha71911636,02-06-2020,"Very bed network of @VodafoneIN  
I don't like this speed of internet",['vodafonein']
ajaza,02-06-2020,"@VodafoneIN 
Vodafone Sim doesn't deserve to be Sim 1 of any user,
Most unprofessional approach towards resolution of any problems only bots and automated answer
@TRAI @consumerforum_ @","['vodafonein', 'trai', 'consumerforum_']"
priyam__maurya,02-06-2020,Just an advice think no internet.Think @Airtel_Presence,"['thedeepakr', 'jiocare', 'airtel_presence', 'vodafonein', 'airtelindia']"
thegr8gv1,02-06-2020,"@VodafoneIN It's just been 3 days. And again Vodafone looted my main balance without any request from my side. 

@cyber @TRAI pic.twitter.com/dzUVVakHD8","['vodafonein', 'cyber', 'trai']"
manojcgaonkar,02-06-2020,"@VodafoneIN What wrong with? Unable to open any website, unable to use simple WhatsApp massage. In Dombivli area.ð¡ð¡ð¡",['vodafonein']
rubenmasc,01-06-2020,"Unable to get through @VodafoneIN customer service, phone rings but no executive answers. Ridiculous.

Its urgent, pls arrange a call asap.",['vodafonein']
gauravv71658839,01-06-2020,"@VodafoneIN @ajitkmenon  I requested you guys to help me but your people have barred my outgoing and incoming. 
#pathetic, seriously disappointed.","['vodafonein', 'ajitkmenon']"
anil0432,01-06-2020,Anil  530046 wanted to port from @idea_cares @VodafoneIN  to #jio,"['jiocare', 'ashrafwaqasbin', 'idea_cares', 'vodafonein']"
neerajjain16,01-06-2020,@VodafoneIN Guys your network sucked even more than @airtelindia @TRAI Please intervene in this they both are looting money without proper network.. I am not even getting 3g network... Also @TRAI please change your MNP rule of mininum 3 months #COVID19,"['vodafonein', 'airtelindia', 'trai']"
amitchhugani,01-06-2020,Finally ported to @Airtel_Presence good bye @VodafoneIN you guys were great until you merged with @Idea,"['airtel_presence', 'vodafonein', 'idea']"
brijeshy438,01-06-2020,@VodafoneIN why not responsible complain problem  pic.twitter.com/Mh9Jy49y84,['vodafonein']
vodacom,01-06-2020,We're sorry to hear this. Could you please try reaching out to VodafoneIN for further assistance.,['heta_04']
partha_pratim92,01-06-2020,"Hey @Airtel_Presence @airtelindia , @JioCare @reliancejio @VodafoneIN  
All of you are claiming super fast 4g connection all over India.
nd all of u are giving 0.5-1kbps!!
No 4g, not even 3g. Worst quality 2g with no internet speed.
Here is the location:  https://maps.app.goo.gl/1wNqmd87aCr1xvq36Â â¦","['airtel_presence', 'airtelindia', 'jiocare', 'reliancejio', 'vodafonein']"
ksingh3016,01-06-2020,Hv not heard from @VodafoneIN !! @reliancejio -  can u pls help me to port out of Vodafone,"['vodafonein', 'reliancejio']"
maneeshpandey01,01-06-2020,There's no good reason. Ihv changed the  http://mind.soÂ  please cancel disconnection request.@VodafoneIN @Idea,"['vodafonein', 'idea']"
aulpriyank,01-06-2020,@VodafoneIN Vodafone network at hazra road Kolkata just sucks every now and then can't access the internet have a lot of bills to be paid online video calls and zoom meetings my work is getting hampered please do the needful,['vodafonein']
prabhathegde16,01-06-2020,"@VodafoneIN 
I am porting out from your network as I knew that this time also no action is taken and did not resolved my concern without any solution you closed my concern so again and again same thing is happening so with my other two numbers also I will",['vodafonein']
sarins13,01-06-2020,"*- Dear @VodafoneIN my only response would be that have ported my number and never again will make the mistake of choosing @VodafoneIN,for your fyi have already send a dm with no response for your side,what else could i expect from the worst network in the world ?. #vodafoneidea",['vodafonein']
ansh21tyagi,01-06-2020,"I don't think so your team is working to resolve it.
Because I am getting same repeated emails from your side. That doesn't resolve my issue.
You people gonna loose atleast 4 vodafone customers from my family if this issue doesn't resolve by tomorrow afternoon.",['vodafonein']
rafikkhowa1,01-06-2020,@VodafoneIN how to vodafone volte active ??,['vodafonein']
shekhersingh10,01-06-2020,Maine toh port krwa li h jio me bekr network h vodafone,['vodafonein']
0raaaj,01-06-2020,Sir G aapka bhi network bahut bakwaas hai wo mai to nahi krunga port maine soch liya hai @airtelindia ya fir @reliancejio pe port karunga Sukriya aapka keemti time dene ke liye @VodafoneIN ðð¼  https://twitter.com/VodafoneIN/status/1267516479336935425Â â¦,"['airtelindia', 'reliancejio', 'vodafonein']"
ashrafwaqasbin,01-06-2020,Cause @VodafoneIN sucks,['vodafonein']
arunsaimj,01-06-2020,I am going to switch @VodafoneIN to @reliancejio.,"['vodafonein', 'reliancejio']"
subr_mm,01-06-2020,"Any updates please? 
#Vodafonedown #vodafoneidea","['vodafonein', 'smukherjee021']"
dmrc11613,01-06-2020,@VodafoneIN here it's continuously performance... #Vodafonedown #vodafonepoornetwork regular call drop..@telecomindia1 @TRAI pic.twitter.com/FBwtqiExCf â at Police Station Swaroop Nagar,"['vodafonein', 'telecomindia1', 'trai']"
bull4me,01-06-2020,@VodafoneIN my no is yet to be activated...#nothappy,['vodafonein']
praveshsk10,01-06-2020,seriously don't go with @Airtel_Presence  horrendous service at such bad times.,"['thedeepakr', 'jiocare', 'airtel_presence', 'vodafonein', 'airtelindia']"
fightjustice_,01-06-2020,"Shame on you @VodafoneIN  You cancel my Port message more than 7 times. You are the worst mobile operators in India @VodafoneIN @Idea .
Airtel @airtelindia help me to be in your network.","['vodafonein', 'idea', 'airtelindia']"
akshay60333,01-06-2020,"@VodafoneIN @vodafone Not only speed issue network also worst full siganl bar showing but still tell No. Ur trying is switched off and signal bar continuously shifted 4Gto 3G one 3G comes on Internet not work
Im complaint u on 12 march still u solving my ","['vodafonein', 'vodafone']"
sanghvi9kalpesh,01-06-2020,"For that your internet need to work. There is no network,it just show full tower but nothing works. ððððððð",['vodafonein']
esudip,01-06-2020,Yeah... Porting to @airtelindia but due to this pandemic conditions I can't go to them and they aren't coming to me... Hope all the formalities would be online with 0 contact.,"['aldren30315631', 'airtelindia', 'airtel_presence', 'vodafonein']"
ashutoshtilak,01-06-2020,To @VodafoneIN I have 2number with me. 2 with my family. It's hard for me to digest it. I am very much ready to transfer to @airtelindia @Airtel_Presence or @BSNLMH_Jalgaon,"['vodafonein', 'airtelindia', 'airtel_presence', 'bsnlmh_jalgaon']"
arunhc_7,01-06-2020,"@VodafoneIN 
Vodafone network completely down in our town(577125) from almost one day. Tried to contact customer care via app using other sim they are asking to reset the phone. not able access many service bcz OTP not receiving. Pathetic service..",['vodafonein']
drrsb_prof,01-06-2020,It has been denied by @VodafoneIN #vodafone #idea,"['bwdisrupt', 'google', 'reliancejio', 'vodafonein', 'facebook']"
i_m_asutosh,01-06-2020,Very very poor network inside room from last 5 days very very disgusting @VodafoneIN,['vodafonein']
shanswag21,01-06-2020, https://twitter.com/VodafoneIN/status/1267501970400526349?s=19Â â¦ à®ªà®¾à®°à¯à®à¯à®,"['sandy_offl2', 'vodafonein']"
sanghvi9kalpesh,01-06-2020,This is the speed vodaphone giving. Speed test done by their own app pic.twitter.com/wXkCTh2EBP,"['vodafonein', 'ernishanbajwa1']"
indranil_1991,01-06-2020,"@VodafoneIN 
Dear Concern,
If you are unable to assist of my Quarries tell me clearly. People just use Vodafone only to access porn sites thought I don't have any interest in this Subject. So if I'll not get any Support within Next 24 hours I'll be bound ",['vodafonein']
awasthisanchit1,01-06-2020,@VodafoneIN  U giving us such a poor service. I have already mailed you and also send my number to you but you doesn't have any query about my issue. I mentioned my details yesterday through mail and twitter in which I wrote my problem.  pic.twitter.com/b,['vodafonein']
dilipsi25063675,01-06-2020,"@VodafoneIN I have network issue with call 
my no. 9785097885",['vodafonein']
swaroopfrancis,01-06-2020,"@Google is making big bets in #India
â¡ï¸Entering into #ecommerce through #partnership with @DunzoIt
â¡ï¸Entering into #telecoms market through #Investment in  @VodafoneIN @Idea
#BigTech #Collaboration #digital #technology #TrendingNow #innovation #ma","['google', 'dunzoit', 'vodafonein', 'idea']"
shanthimrao,01-06-2020,Asking them to release to port but these idiots are delaying and stealing money for not giving required network. Time to kickoff such network and rebuild Indian brands. #BoycottVodafone,['vodafonein']
rohitgr818,01-06-2020,@VodafoneIN Its been thrice  i am requesting for the same issue evwey time i am getting that auto generated reply no one contacted after that this is the reason we ported our 20 number in airtel worst service.,['vodafonein']
theketanworld,01-06-2020,"Currently I'm using Vodafone because Jio 4G is slower than Vodafone 2G. 
@VodafoneIN @VodafoneUK @JioCare @reliancejio","['vodafonein', 'vodafoneuk', 'jiocare', 'reliancejio']"
shanthimrao,01-06-2020,Called customer service in the evening asking them to connect their floor manager. They said as lines are busy they will arrange call back. Now from last 3 times I am calling they don't connect with customer service desk. Hopeless and shameless operator. Time to #BoycottVodafone,['vodafonein']
shanthimrao,01-06-2020,"Last two years several complaints reported. No single complaint answered. Trying to port number out, intentionally delaying the process giving lame reasons & assurances that they will provide turbo network. Last 2 years no proper network now they are talking about turbo. Idiots.",['vodafonein']
avi_hunters,01-06-2020,Surprised to know that vodafone does not have any answer..it shows the level of your service.@VodafoneIN @VodafoneGroup @TraiIndia,"['vodafonein', 'vodafonegroup', 'traiindia']"
ansarinisar286,01-06-2020,"First you stand with strong network 
We rechange for 4G net like 
I ordered Shahi food and you serve Dal Chokha Chatni",['vodafonein']
bansalhanu,01-06-2020,@VodafoneIN @VodafoneGroup I had tweet to u but u people has no botheration? we are fool u are looting us if we are using ur network it doesn't mean we can't move to any other network we only think that we are old customer u will respect but u have no bot,"['vodafonein', 'vodafonegroup']"
sagnickrc,01-06-2020,"Hopeless network coverage for me and my entire family.  
#poorcustomerservice #frustrated",['vodafonein']
